url,true_label,ours_pred,ours_score,ours_latency_ms,gsb_pred,gsb_latency_ms,vt_pred,vt_engine_score,vt_latency_ms
https://www.google.com,0,1,99,13.33,0,745.87,0,0/95,1919.93
https://www.naver.com,0,1,99,12.33,0,703.39,0,0/95,1020.23
https://github.com,0,1,99,4.89,0,673.08,0,0/95,929.92
https://www.youtube.com,0,1,99,15.12,0,732.82,0,1/95,962.93
https://www.wikipedia.org,0,1,99,11.8,0,708.93,0,0/95,1030.85
https://ffhiuyimwrbydqxayemn.fantom.gpservice.ai/olki/public/page/login.php,1,1,99,6.76,0,660.57,1,4/95,978.46
https://supportinfome.blogspot.com/,1,1,99,24.73,0,678.46,0,1/95,905.06
https://supportinfome.blogspot.com/?m=1,1,1,99,8.31,0,678.14,0,1/95,1007.92
https://woodhandmadeforyou.blogspot.com/?m=1,1,1,99,5.3,0,651.72,0,0/95,1233.96
https://woodhandmadeforyou.blogspot.com/,1,1,99,5.78,0,672.35,0,0/95,1180.68
https://fintshisher.blogspot.com/?m=1,1,1,99,30.54,0,673.4,-1,-1/0,1084.36
https://fintshisher.blogspot.com/,1,1,99,12.74,0,695.15,-1,-1/0,921.13
https://healdforyou.blogspot.com/?m=1,1,1,99,12.78,0,674.23,0,1/95,996.76
https://kindrafanto.blogspot.com/?m=1,1,1,99,9.21,0,671.84,0,1/95,945.39
https://healdforyou.blogspot.com/,1,1,99,14.23,0,676.41,0,1/95,1000.15
